scenario,number of vent cells,number of occupants,occupants at risk,v_0x,v_0y,v_1x,v_1y,v_2x,v_2y,v_3x,v_3y,v_4x,v_4y,v_5x,v_5y,v_6x,v_6y,v_7x,v_7y,v_8x,v_8y,v_9x,v_9y,v_10x,v_10y,v_11x,v_11y,v_12x,v_12y,v_13x,v_13y,v_14x,v_14y,v_15x,v_15y,v_16x,v_16y,v_17x,v_17y,v_18x,v_18y,v_19x,v_19y,v_20x,v_20y,v_21x,v_21y,v_22x,v_22y,v_23x,v_23y,v_24x,v_24y,v_25x,v_25y,v_26x,v_26y,v_27x,v_27y,v_28x,v_28y,v_29x,v_29y,v_30x,v_30y,v_31x,v_31y,v_32x,v_32y,v_33x,v_33y,v_34x,v_34y,v_35x,v_35y,v_36x,v_36y,v_37x,v_37y,v_38x,v_38y,v_39x,v_39y,v_40x,v_40y,v_41x,v_41y,v_42x,v_42y,v_43x,v_43y,v_44x,v_44y,v_45x,v_45y,v_46x,v_46y,v_47x,v_47y,v_48x,v_48y,v_49x,v_49y,v_50x,v_50y,v_51x,v_51y,v_52x,v_52y,v_53x,v_53y,v_54x,v_54y,v_55x,v_55y,v_56x,v_56y,v_57x,v_57y,v_58x,v_58y,v_59x,v_59y,o_0x,o_0y,o_1x,o_1y,o_2x,o_2y,o_3x,o_3y,o_4x,o_4y,o_5x,o_5y,o_6x,o_6y,o_7x,o_7y,o_8x,o_8y,o_9x,o_9y,o_10x,o_10y,o_11x,o_11y,o_12x,o_12y,o_13x,o_13y,o_14x,o_14y,o_15x,o_15y,o_16x,o_16y,o_17x,o_17y,o_18x,o_18y,o_19x,o_19y,exposed_occupants,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_5vents10Occs_9state.txt,30,7,6,11,28,10,28,9,28,11,27,10,27,18,5,2,1,13,7,9,22,10,21,17,5,9,27,19,4,12,7,2,0,3,0,3,1,4,0,9,21,8,21,17,4,4,1,14,7,12,6,18,4,8,22,19,5,14,6,13,6,10,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,8,12,25,16,5,6,5,8,5,12,21,6,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_0state.txt,36,6,6,16,24,14,24,16,23,15,23,17,8,4,22,19,7,17,7,14,23,8,7,7,7,8,6,7,6,6,6,3,16,3,15,0,5,1,5,5,23,2,4,1,4,19,8,0,4,2,5,18,8,4,15,5,15,5,22,4,16,15,24,5,16,6,7,3,22,18,7,4,23,3,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,28,16,28,12,8,8,11,16,11,6,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_10state.txt,36,6,6,17,24,16,24,16,23,15,23,4,22,17,13,0,2,2,2,6,21,13,4,7,5,12,3,6,5,8,5,1,3,13,3,2,3,14,3,6,4,15,12,8,4,1,2,16,12,15,13,7,4,14,4,5,22,15,24,12,4,16,13,17,23,0,3,4,21,5,21,6,22,17,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,28,12,25,16,5,8,18,6,11,14,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_11state.txt,36,6,6,17,24,16,24,16,23,15,23,4,22,17,13,0,2,2,2,6,21,13,4,7,5,12,3,6,5,8,5,1,3,13,3,2,3,14,3,6,4,15,12,8,4,1,2,16,12,15,13,7,4,14,4,5,22,15,24,12,4,16,13,17,23,0,3,4,21,5,21,6,22,17,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,28,16,28,16,5,12,11,10,5,8,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_12state.txt,36,6,5,17,24,16,24,16,23,15,23,4,22,17,13,0,2,2,2,6,21,13,4,7,5,12,3,6,5,8,5,1,3,13,3,2,3,14,3,6,4,15,12,8,4,1,2,16,12,15,13,7,4,14,4,5,22,15,24,12,4,16,13,17,23,0,3,4,21,5,21,6,22,17,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,25,10,21,8,8,10,25,8,14,12,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_13state.txt,36,6,6,17,24,16,24,16,23,15,23,4,22,17,13,0,2,2,2,6,21,13,4,7,5,12,3,6,5,8,5,1,3,13,3,2,3,14,3,6,4,15,12,8,4,1,2,16,12,15,13,7,4,14,4,5,22,15,24,12,4,16,13,17,23,0,3,4,21,5,21,6,22,17,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,28,16,8,16,5,14,5,10,11,8,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_14state.txt,36,4,4,17,24,16,24,16,23,15,23,4,22,17,13,0,2,2,2,6,21,13,4,7,5,12,3,6,5,8,5,1,3,13,3,2,3,14,3,6,4,15,12,8,4,1,2,16,12,15,13,7,4,14,4,5,22,15,24,12,4,16,13,17,23,0,3,4,21,5,21,6,22,17,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,25,16,5,12,5,14,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_15state.txt,36,5,4,17,24,16,24,16,23,15,23,4,22,17,13,0,2,2,2,6,21,13,4,7,5,12,3,6,5,8,5,1,3,13,3,2,3,14,3,6,4,15,12,8,4,1,2,16,12,15,13,7,4,14,4,5,22,15,24,12,4,16,13,17,23,0,3,4,21,5,21,6,22,17,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,28,12,5,12,14,12,21,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_16state.txt,36,5,5,17,24,16,24,16,23,15,23,4,22,17,13,0,2,2,2,6,21,13,4,7,5,12,3,6,5,8,5,1,3,13,3,2,3,14,3,6,4,15,12,8,4,1,2,16,12,15,13,7,4,14,4,5,22,15,24,12,4,16,13,17,23,0,3,4,21,5,21,6,22,17,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,8,16,11,16,21,10,25,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_17state.txt,36,5,3,17,24,16,24,16,23,15,23,4,22,17,13,0,2,2,2,6,21,13,4,7,5,12,3,6,5,8,5,1,3,13,3,2,3,14,3,6,4,15,12,8,4,1,2,16,12,15,13,7,4,14,4,5,22,15,24,12,4,16,13,17,23,0,3,4,21,5,21,6,22,17,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,28,12,25,12,5,16,11,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_18state.txt,36,6,5,17,24,16,24,16,23,15,23,4,22,17,13,0,2,2,2,6,21,13,4,7,5,12,3,6,5,8,5,1,3,13,3,2,3,14,3,6,4,15,12,8,4,1,2,16,12,15,13,7,4,14,4,5,22,15,24,12,4,16,13,17,23,0,3,4,21,5,21,6,22,17,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,25,16,8,6,8,12,25,8,11,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_19state.txt,36,5,5,17,24,16,24,16,23,15,23,4,22,17,13,0,2,2,2,6,21,13,4,7,5,12,3,6,5,8,5,1,3,13,3,2,3,14,3,6,4,15,12,8,4,1,2,16,12,15,13,7,4,14,4,5,22,15,24,12,4,16,13,17,23,0,3,4,21,5,21,6,22,17,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,25,10,21,10,18,10,14,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_1state.txt,36,6,6,16,24,14,24,16,23,15,23,17,8,4,22,19,7,17,7,14,23,8,7,7,7,8,6,7,6,6,6,3,16,3,15,0,5,1,5,5,23,2,4,1,4,19,8,0,4,2,5,18,8,4,15,5,15,5,22,4,16,15,24,5,16,6,7,3,22,18,7,4,23,3,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,28,14,11,16,21,12,21,14,14,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_20state.txt,34,5,5,2,29,1,29,2,28,1,28,0,28,9,0,5,0,2,6,0,22,4,6,8,1,4,5,5,1,7,0,7,1,9,1,6,1,2,21,6,0,7,11,3,6,8,0,6,11,8,11,6,12,7,12,8,12,2,5,3,5,0,21,1,22,0,29,1,21,2,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,8,16,5,6,5,10,5,6,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_21state.txt,34,6,6,2,29,1,29,2,28,1,28,0,28,9,0,5,0,2,6,0,22,4,6,8,1,4,5,5,1,7,0,7,1,9,1,6,1,2,21,6,0,7,11,3,6,8,0,6,11,8,11,6,12,7,12,8,12,2,5,3,5,0,21,1,22,0,29,1,21,2,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,21,6,18,8,14,10,14,12,14,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_22state.txt,34,5,5,2,29,1,29,2,28,1,28,0,28,9,0,5,0,2,6,0,22,4,6,8,1,4,5,5,1,7,0,7,1,9,1,6,1,2,21,6,0,7,11,3,6,8,0,6,11,8,11,6,12,7,12,8,12,2,5,3,5,0,21,1,22,0,29,1,21,2,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,25,16,21,16,18,8,25,14,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_23state.txt,34,6,6,2,29,1,29,2,28,1,28,0,28,9,0,5,0,2,6,0,22,4,6,8,1,4,5,5,1,7,0,7,1,9,1,6,1,2,21,6,0,7,11,3,6,8,0,6,11,8,11,6,12,7,12,8,12,2,5,3,5,0,21,1,22,0,29,1,21,2,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,28,16,25,6,5,8,21,10,5,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_24state.txt,34,6,6,2,29,1,29,2,28,1,28,0,28,9,0,5,0,2,6,0,22,4,6,8,1,4,5,5,1,7,0,7,1,9,1,6,1,2,21,6,0,7,11,3,6,8,0,6,11,8,11,6,12,7,12,8,12,2,5,3,5,0,21,1,22,0,29,1,21,2,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,25,16,5,14,11,16,18,12,21,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_25state.txt,34,6,6,2,29,1,29,2,28,1,28,0,28,9,0,5,0,2,6,0,22,4,6,8,1,4,5,5,1,7,0,7,1,9,1,6,1,2,21,6,0,7,11,3,6,8,0,6,11,8,11,6,12,7,12,8,12,2,5,3,5,0,21,1,22,0,29,1,21,2,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,28,14,5,6,21,8,18,10,18,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_26state.txt,34,5,5,2,29,1,29,2,28,1,28,0,28,9,0,5,0,2,6,0,22,4,6,8,1,4,5,5,1,7,0,7,1,9,1,6,1,2,21,6,0,7,11,3,6,8,0,6,11,8,11,6,12,7,12,8,12,2,5,3,5,0,21,1,22,0,29,1,21,2,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,18,6,18,14,14,8,25,12,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_27state.txt,34,6,6,2,29,1,29,2,28,1,28,0,28,9,0,5,0,2,6,0,22,4,6,8,1,4,5,5,1,7,0,7,1,9,1,6,1,2,21,6,0,7,11,3,6,8,0,6,11,8,11,6,12,7,12,8,12,2,5,3,5,0,21,1,22,0,29,1,21,2,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,25,6,8,10,14,6,14,14,21,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_28state.txt,34,5,5,2,29,1,29,2,28,1,28,0,28,9,0,5,0,2,6,0,22,4,6,8,1,4,5,5,1,7,0,7,1,9,1,6,1,2,21,6,0,7,11,3,6,8,0,6,11,8,11,6,12,7,12,8,12,2,5,3,5,0,21,1,22,0,29,1,21,2,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,25,6,28,8,18,10,18,12,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_29state.txt,34,4,4,2,29,1,29,2,28,1,28,0,28,9,0,5,0,2,6,0,22,4,6,8,1,4,5,5,1,7,0,7,1,9,1,6,1,2,21,6,0,7,11,3,6,8,0,6,11,8,11,6,12,7,12,8,12,2,5,3,5,0,21,1,22,0,29,1,21,2,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,8,12,11,14,11,6,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_2state.txt,36,5,5,16,24,14,24,16,23,15,23,17,8,4,22,19,7,17,7,14,23,8,7,7,7,8,6,7,6,6,6,3,16,3,15,0,5,1,5,5,23,2,4,1,4,19,8,0,4,2,5,18,8,4,15,5,15,5,22,4,16,15,24,5,16,6,7,3,22,18,7,4,23,3,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,21,6,11,10,14,12,14,16,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_30state.txt,36,5,5,5,10,1,10,4,10,18,12,6,9,5,9,1,9,17,8,16,8,11,16,17,7,17,13,6,10,2,9,12,15,0,10,4,9,2,10,16,7,0,5,1,5,2,4,1,4,0,4,0,9,11,15,16,12,2,5,18,13,12,16,18,8,13,15,13,16,16,13,17,12,18,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,25,12,11,6,21,14,8,12,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lab_small_6vents6Occs_31state.txt,36,4,3,5,10,1,10,4,10,18,12,6,9,5,9,1,9,17,8,16,8,11,16,17,7,17,13,6,10,2,9,12,15,0,10,4,9,2,10,16,7,0,5,1,5,2,4,1,4,0,4,0,9,11,15,16,12,2,5,18,13,12,16,18,8,13,15,13,16,16,13,17,12,18,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,25,10,5,10,18,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
